# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Mar 21 09:55:47 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0054091 -0.45000 9.95424 0.0900000036 1.0816895926    0.090 -3.335  3.4016  5.286    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-17      0.00 7.349e-01 2.596e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 13.107 19.859 18.699 17.868 16.890 16.567 13.572 13.131
0.0054091 -0.45000 9.95424 0.1000000015 1.1711064122    0.100 -3.127  3.4317  5.243    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.1e-17      0.00 7.344e-01 2.601e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 12.587 18.740 17.684 16.844 15.939 15.612 12.886 12.492
0.0054091 -0.45000 9.95424 0.1199999973 1.3193154249    0.120 -2.861  3.4635  5.184    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-16      0.00 7.334e-01 2.611e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 11.923 16.943 16.066 15.220 14.455 14.126 11.908 11.602
0.0054091 -0.45000 9.95424 0.1354725212 1.4135060406    0.135 -2.715  3.4789  5.152    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-16      0.00 7.327e-01 2.618e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.488e-03 11.558 16.091 15.284 14.430 13.722 13.390 11.418 11.148
0.0054091 -0.45000 9.95424 0.1400000006 1.4384526719    0.140 -2.676  3.4831  5.144    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-16      0.00 7.325e-01 2.620e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 11.459 15.867 15.077 14.220 13.526 13.192 11.288 11.027
0.0054091 -0.45000 9.95424 0.1447592527 1.4635701885    0.145 -2.640  3.4864  5.136    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-16      0.00 7.323e-01 2.622e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 11.369 15.680 14.903 14.043 13.358 13.024 11.174 10.921
0.0054091 -0.45000 9.95424 0.1599999964 1.5372931554    0.160 -2.533  3.4962  5.112    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-16      0.00 7.316e-01 2.629e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 11.102 15.142 14.400 13.539 12.882 12.545 10.841 10.608
0.0054091 -0.45000 9.95424 0.1999999881 1.6938790356    0.200 -2.312  3.5142  5.060    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-16      0.00 7.304e-01 2.641e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 10.549 14.159 13.471 12.616 11.999 11.659 10.191 9.989
0.0054091 -0.45000 9.95424 0.2500000000 1.8403257998    0.250 -2.101  3.5286  5.003    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-16      0.00 7.296e-01 2.650e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.488e-03 10.022 13.336 12.686 11.847 11.254 10.914 9.603 9.421
0.0054091 -0.45000 9.95424 0.3000000119 1.9529139769    0.300 -1.938  3.5384  4.958    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-16      0.00 7.294e-01 2.651e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 9.614 12.754 12.128 11.303 10.724 10.385 9.161 8.991
0.0054091 -0.45000 9.95424 0.3263918161 2.0029349807    0.326 -1.859  3.5429  4.934    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-15      0.00 7.332e-01 2.613e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 9.417 12.482 11.866 11.048 10.475 10.136 8.950 8.785
0.0054091 -0.45000 9.95424 0.3499999642 2.0434174156    0.350 -1.793  3.5467  4.914    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-15      0.00 7.360e-01 2.585e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 9.252 12.257 11.650 10.838 10.269 9.930 8.775 8.614
0.0054091 -0.45000 9.95424 0.3999999762 2.1185023988    0.400 -1.641  3.5580  4.865    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-15      0.00 7.362e-01 2.583e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 8.872 11.705 11.119 10.322 9.764 9.426 8.364 8.216
0.0054091 -0.45000 9.95424 0.4499999881 2.1822809009    0.450 -1.474  3.5727  4.808    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-15      0.00 7.362e-01 2.583e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 8.456 11.087 10.522 9.745 9.198 8.861 7.914 7.781
0.0054091 -0.45000 9.95424 0.4999999404 2.2374540715    0.500 -1.295  3.5920  4.752    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-15      0.00 7.362e-01 2.583e-01 9.870e-04 2.663e-04 2.415e-03 -1.000 5.489e-03 8.008 10.398 9.862 9.115 8.589 8.256 7.432 7.316
0.0054091 -0.45000 9.95424 0.5301258564 2.2664917390    0.530 -1.173  3.6084  4.720    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-15      0.00 7.510e-01 2.438e-01 9.355e-04 2.525e-04 2.290e-03 -1.000 5.216e-03 7.702 9.897 9.390 8.677 8.174 7.849 7.105 7.001
0.0054091 -0.45000 9.95424 0.5500000119 2.2836582633    0.550 -1.096  3.6186  4.701    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.06e-15      0.00 7.598e-01 2.351e-01 9.049e-04 2.443e-04 2.216e-03 -1.000 5.054e-03 7.510 9.582 9.096 8.407 7.922 7.603 6.904 6.806
0.0054091 -0.45000 9.95424 0.5665532947 2.2969041439    0.566 -1.031  3.6290  4.690    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-15      0.00 7.611e-01 2.339e-01 9.010e-04 2.432e-04 2.206e-03 -1.000 5.036e-03 7.349 9.292 8.828 8.165 7.700 7.389 6.733 6.641
0.0054091 -0.45000 9.95424 0.5999999642 2.3211212854    0.600 -0.906  3.6493  4.671    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.31e-15      0.00 7.635e-01 2.315e-01 8.931e-04 2.411e-04 2.188e-03 -1.000 5.007e-03 7.034 8.699 8.281 7.680 7.264 6.972 6.400 6.320
0.0054091 -0.45000 9.95424 0.6499999166 2.3520352771    0.650 -0.716  3.6825  4.649    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-14      0.00 7.671e-01 2.280e-01 8.819e-04 2.382e-04 2.162e-03 -1.000 4.890e-03 6.561 7.830 7.464 6.960 6.626 6.377 5.902 5.838
0.0054091 -0.45000 9.95424 0.6537072062 2.3541118424    0.654 -0.703  3.6847  4.647    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-14      0.00 7.674e-01 2.277e-01 8.808e-04 2.379e-04 2.159e-03 -1.000 4.882e-03 6.527 7.774 7.411 6.913 6.583 6.337 5.867 5.803
0.0054091 -0.45000 9.95424 0.6740714908 2.3650516078    0.674 -0.629  3.6966  4.634    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-14      0.00 7.692e-01 2.259e-01 8.748e-04 2.363e-04 2.145e-03 -1.000 4.843e-03 6.343 7.480 7.131 6.661 6.356 6.124 5.678 5.619
0.0054091 -0.45000 9.95424 0.6935604215 2.3748322883    0.694 -0.559  3.7077  4.621    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-14      0.00 7.710e-01 2.242e-01 8.690e-04 2.347e-04 2.131e-03 -1.000 4.821e-03 6.168 7.211 6.877 6.432 6.148 5.929 5.504 5.449
0.0054091 -0.45000 9.95424 0.6999999881 2.3779266974    0.700 -0.536  3.7113  4.616    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-14      0.00 7.716e-01 2.236e-01 8.670e-04 2.342e-04 2.126e-03 -1.000 4.782e-03 6.110 7.125 6.796 6.358 6.080 5.866 5.447 5.393
0.0054091 -0.45000 9.95424 0.7047236562 2.3801552621    0.705 -0.519  3.7139  4.613    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.721e-01 2.231e-01 8.643e-04 2.337e-04 2.123e-03 -1.000 4.768e-03 6.068 7.063 6.738 6.305 6.032 5.820 5.406 5.353
0.0054091 -0.45000 9.95424 0.7206932306 2.3874413540    0.721 -0.462  3.7227  4.600    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-14      0.00 7.738e-01 2.214e-01 8.552e-04 2.322e-04 2.110e-03 -1.000 4.793e-03 5.925 6.856 6.543 6.128 5.869 5.666 5.266 5.216
0.0054091 -0.45000 9.95424 0.7353603840 2.3938135973    0.735 -0.409  3.7305  4.588    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.9e-14      0.00 7.753e-01 2.199e-01 8.469e-04 2.308e-04 2.098e-03 -1.000 4.785e-03 5.793 6.671 6.369 5.969 5.721 5.526 5.139 5.091
0.0054091 -0.45000 9.95424 0.7488724589 2.3994306902    0.749 -0.361  3.7375  4.575    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-14      0.00 7.767e-01 2.185e-01 8.394e-04 2.295e-04 2.087e-03 -1.000 4.716e-03 5.672 6.504 6.214 5.827 5.589 5.400 5.024 4.978
0.0054091 -0.45000 9.95424 0.7494187951 2.3996529124    0.749 -0.359  3.7378  4.574    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-14      0.00 7.768e-01 2.185e-01 8.391e-04 2.295e-04 2.087e-03 -1.000 4.714e-03 5.667 6.497 6.207 5.821 5.584 5.395 5.019 4.974
0.0054091 -0.45000 9.95424 0.7574668527 2.4028837920    0.757 -0.330  3.7415  4.565    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-14      0.00 7.780e-01 2.173e-01 8.354e-04 2.285e-04 2.078e-03 -1.000 4.692e-03 5.594 6.402 6.118 5.739 5.506 5.321 4.951 4.907
0.0054091 -0.45000 9.95424 0.7705585957 2.4079740074    0.770 -0.282  3.7473  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-14      0.00 7.799e-01 2.155e-01 8.294e-04 2.269e-04 2.064e-03 -1.000 4.682e-03 5.476 6.250 5.974 5.606 5.381 5.201 4.841 4.798
0.0054091 -0.45000 9.95424 0.7825828195 2.4124770223    0.782 -0.239  3.7525  4.532    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-14      0.00 7.816e-01 2.137e-01 8.237e-04 2.254e-04 2.050e-03 -1.000 4.688e-03 5.367 6.111 5.844 5.485 5.267 5.092 4.739 4.698
0.0054091 -0.45000 9.95424 0.7940567136 2.4166280354    0.794 -0.197  3.7572  4.515    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-14      0.00 7.834e-01 2.120e-01 8.181e-04 2.238e-04 2.036e-03 -1.000 4.621e-03 5.262 5.979 5.720 5.370 5.158 4.987 4.641 4.601
0.0054091 -0.45000 9.95424 0.7988376617 2.4183172609    0.798 -0.179  3.7592  4.508    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.17e-14      0.00 7.841e-01 2.113e-01 8.157e-04 2.232e-04 2.031e-03 -1.000 4.588e-03 5.218 5.925 5.669 5.322 5.113 4.943 4.601 4.561
0.0054091 -0.45000 9.95424 0.8104673028 2.4223307816    0.810 -0.136  3.7634  4.488    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -5.8e-14      0.00 7.864e-01 2.090e-01 8.085e-04 2.213e-04 2.013e-03 -1.000 4.591e-03 5.110 5.794 5.545 5.207 5.003 4.837 4.501 4.462
0.0054091 -0.45000 9.95424 0.8227376342 2.4264242595    0.822 -0.090  3.7677  4.465    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.57e-14      0.00 7.889e-01 2.065e-01 8.005e-04 2.192e-04 1.994e-03 -1.000 4.566e-03 4.994 5.654 5.413 5.083 4.885 4.722 4.393 4.356
0.0054091 -0.45000 9.95424 0.8337401748 2.4299772087    0.833 -0.047  3.7713  4.443    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.38e-14      0.00 7.913e-01 2.042e-01 7.931e-04 2.172e-04 1.977e-03 -1.000 4.506e-03 4.888 5.528 5.294 4.972 4.777 4.618 4.295 4.258
0.0054091 -0.45000 9.95424 0.8445445895 2.4333627781    0.844 -0.005  3.7747  4.419    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.31e-14      0.00 7.937e-01 2.019e-01 7.857e-04 2.151e-04 1.959e-03 -1.000 4.440e-03 4.781 5.403 5.176 4.860 4.670 4.514 4.195 4.160
0.0054091 -0.45000 9.95424 0.8482564688 2.4345030321    0.847  0.010  3.7758  4.411    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.66e-14      0.00 7.945e-01 2.011e-01 7.830e-04 2.144e-04 1.952e-03 -1.000 4.419e-03 4.744 5.360 5.135 4.821 4.633 4.477 4.161 4.126
0.0054091 -0.45000 9.95424 0.8626682758 2.4388234429    0.862  0.070  3.7797  4.374    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.989e-01 1.968e-01 7.692e-04 2.107e-04 1.919e-03 -1.000 4.336e-03 4.595 5.188 4.971 4.666 4.482 4.330 4.020 3.986
0.0054091 -0.45000 9.95424 0.8765946031 2.4428434842    0.875  0.130  3.7831  4.334    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-13      0.00 8.033e-01 1.925e-01 7.555e-04 2.071e-04 1.886e-03 -1.000 4.278e-03 4.444 5.020 4.809 4.511 4.331 4.182 3.877 3.845
0.0054091 -0.45000 9.95424 0.8895354867 2.4464496023    0.888  0.187  3.7855  4.294    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-13      0.00 8.073e-01 1.884e-01 7.426e-04 2.036e-04 1.855e-03 -1.000 4.255e-03 4.304 4.866 4.660 4.368 4.191 4.044 3.743 3.711
0.0054091 -0.45000 9.95424 0.8976752758 2.4486566870    0.896  0.223  3.7866  4.266    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-13      0.00 8.096e-01 1.862e-01 7.354e-04 2.017e-04 1.838e-03 -1.000 4.185e-03 4.212 4.767 4.564 4.274 4.098 3.952 3.654 3.622
0.0054091 -0.45000 9.95424 0.8998822570 2.4492471976    0.899  0.233  3.7869  4.258    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-13      0.00 8.103e-01 1.855e-01 7.333e-04 2.011e-04 1.833e-03 -1.000 4.163e-03 4.187 4.741 4.538 4.249 4.073 3.928 3.629 3.597
0.0054091 -0.45000 9.95424 0.9084105492 2.4514980907    0.907  0.275  3.7878  4.224    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-13      0.00 8.111e-01 1.848e-01 7.309e-04 2.004e-04 1.827e-03 -1.000 4.153e-03 4.083 4.631 4.431 4.143 3.969 3.824 3.527 3.496
0.0054091 -0.45000 9.95424 0.9099893570 2.4519094704    0.909  0.283  3.7879  4.217    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-13      0.00 8.112e-01 1.846e-01 7.304e-04 2.003e-04 1.826e-03 -1.000 4.151e-03 4.063 4.611 4.410 4.123 3.949 3.804 3.508 3.476
0.0054091 -0.45000 9.95424 0.9115964770 2.4523265445    0.910  0.291  3.7879  4.210    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-13      0.00 8.114e-01 1.845e-01 7.301e-04 2.003e-04 1.826e-03 -1.000 4.150e-03 4.042 4.589 4.389 4.102 3.928 3.784 3.487 3.456
0.0054091 -0.45000 9.95424 0.9211691618 2.4547761803    0.920  0.342  3.7876  4.162    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-13      0.00 8.117e-01 1.841e-01 7.296e-04 2.001e-04 1.825e-03 -1.000 4.138e-03 3.914 4.461 4.261 3.974 3.800 3.655 3.358 3.327
0.0054091 -0.45000 9.95424 0.9294872880 2.4568577261    0.928  0.390  3.7861  4.112    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-13      0.00 8.110e-01 1.848e-01 7.338e-04 2.013e-04 1.835e-03 -1.000 4.156e-03 3.795 4.348 4.146 3.857 3.681 3.535 3.236 3.204
0.0054091 -0.45000 9.95424 0.9346488714 2.4581279706    0.933  0.421  3.7846  4.078    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-13      0.00 8.098e-01 1.860e-01 7.393e-04 2.029e-04 1.850e-03 -1.000 4.200e-03 3.719 4.278 4.073 3.782 3.605 3.458 3.157 3.125
0.0054091 -0.45000 9.95424 0.9375199080 2.4588275632    0.936  0.439  3.7827  4.053    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-13      0.00 8.069e-01 1.889e-01 7.512e-04 2.061e-04 1.879e-03 -1.000 4.251e-03 3.673 4.241 4.033 3.738 3.559 3.411 3.107 3.074
0.0054091 -0.45000 9.95424 0.9440245628 2.4603944810    0.942  0.480  3.7762  3.989    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-13      0.00 7.951e-01 2.004e-01 7.935e-04 2.176e-04 1.983e-03 -1.000 4.473e-03 3.570 4.169 3.950 3.643 3.458 3.305 2.992 2.957
0.0054091 -0.45000 9.95424 0.9470940828 2.4611253128    0.945  0.498  3.7717  3.954    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-13      0.00 7.869e-01 2.084e-01 8.210e-04 2.250e-04 2.050e-03 -1.000 4.633e-03 3.524 4.147 3.920 3.604 3.414 3.257 2.937 2.901
0.0054091 -0.45000 9.95424 0.9502629638 2.4618741085    0.948  0.515  3.7643  3.909    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-13      0.00 7.750e-01 2.201e-01 8.583e-04 2.351e-04 2.141e-03 -1.000 4.855e-03 3.483 4.145 3.905 3.576 3.377 3.215 2.883 2.845
0.0054091 -0.45000 9.95424 0.9525972009 2.4624220178    0.951  0.522  3.7552  3.867    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.97e-13      0.00 7.652e-01 2.298e-01 8.875e-04 2.429e-04 2.210e-03 -1.000 5.036e-03 3.466 4.178 3.923 3.577 3.368 3.199 2.853 2.812
0.0054091 -0.45000 9.95424 0.9541790485 2.4627915688    0.952  0.523  3.7465  3.832    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-13      0.00 7.591e-01 2.357e-01 9.051e-04 2.476e-04 2.252e-03 -1.000 5.130e-03 3.463 4.225 3.956 3.594 3.375 3.199 2.839 2.796
0.0054091 -0.45000 9.95424 0.9556319714 2.4631297611    0.954  0.527  3.7372  3.791    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.48e-13      0.00 7.545e-01 2.403e-01 9.182e-04 2.511e-04 2.283e-03 -1.000 5.206e-03 3.453 4.272 3.987 3.609 3.378 3.195 2.820 2.774
0.0054091 -0.45000 9.95424 0.9570728540 2.4634639849    0.955  0.543  3.7283  3.740    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.01e-13      0.00 7.508e-01 2.440e-01 9.289e-04 2.539e-04 2.307e-03 -1.000 5.235e-03 3.413 4.289 3.989 3.595 3.354 3.163 2.774 2.725
0.0054091 -0.45000 9.95424 0.9585962892 2.4638161010    0.957  0.578  3.7207  3.675    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.01e-13      0.00 7.472e-01 2.475e-01 9.371e-04 2.562e-04 2.328e-03 -1.000 5.296e-03 3.324 4.250 3.938 3.531 3.280 3.084 2.682 2.631
0.0054091 -0.45000 9.95424 0.9594156146 2.4640049424    0.958  0.604  3.7174  3.637    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-13      0.00 7.453e-01 2.494e-01 9.416e-04 2.572e-04 2.337e-03 -1.000 5.312e-03 3.260 4.207 3.891 3.477 3.222 3.024 2.617 2.564
0.0054091 -0.45000 9.95424 0.9597682953 2.4640861155    0.958  0.618  3.7164  3.619    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-13      0.00 7.445e-01 2.502e-01 9.426e-04 2.576e-04 2.340e-03 -1.000 5.320e-03 3.224 4.180 3.861 3.446 3.190 2.990 2.582 2.529
0.0054091 -0.45000 9.95424 0.9609897733 2.4643667218    0.959  0.671  3.7131  3.553    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.96e-13      0.00 7.416e-01 2.530e-01 9.465e-04 2.588e-04 2.351e-03 -1.000 5.380e-03 3.093 4.071 3.747 3.326 3.066 2.864 2.450 2.396
0.0054091 -0.45000 9.95424 0.9619716406 2.4645916891    0.960  0.719  3.7109  3.497    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-12      0.00 7.390e-01 2.557e-01 9.471e-04 2.601e-04 2.358e-03 -1.000 5.347e-03 2.972 3.964 3.638 3.213 2.950 2.747 2.329 2.274
