# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Feb 11 16:21:13 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0054091 -0.45000 10.07918 0.8971012831 2.4485025591    0.809  1.716  3.6973  2.372    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.481 1.592 1.229 0.773 0.496 0.284 -0.159 -0.219
0.0054091 -0.45000 10.07918 0.8971612453 2.4485186707    0.809  1.714  3.6979  2.375    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.485 1.591 1.229 0.774 0.498 0.287 -0.155 -0.215
0.0054091 -0.45000 10.07918 0.8972225785 2.4485351481    0.809  1.712  3.6985  2.380    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.490 1.591 1.230 0.777 0.502 0.291 -0.150 -0.210
0.0054091 -0.45000 10.07918 0.8972849846 2.4485519111    0.809  1.710  3.6992  2.385    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.496 1.591 1.232 0.780 0.506 0.296 -0.144 -0.204
0.0054091 -0.45000 10.07918 0.8973454237 2.4485681432    0.809  1.707  3.6998  2.390    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.501 1.591 1.233 0.782 0.509 0.300 -0.139 -0.198
0.0054091 -0.45000 10.07918 0.8974098563 2.4485854450    0.809  1.705  3.7004  2.394    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.507 1.591 1.234 0.785 0.513 0.304 -0.134 -0.193
0.0054091 -0.45000 10.07918 0.8974742889 2.4486027440    0.809  1.704  3.7009  2.398    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.511 1.590 1.235 0.787 0.516 0.307 -0.129 -0.188
0.0054091 -0.45000 10.07918 0.8975398540 2.4486203441    0.809  1.702  3.7014  2.402    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.515 1.590 1.236 0.789 0.518 0.310 -0.126 -0.184
0.0054091 -0.45000 10.07918 0.8976038098 2.4486375094    0.809  1.701  3.7018  2.405    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.518 1.590 1.236 0.790 0.520 0.313 -0.122 -0.181
0.0054091 -0.45000 10.07918 0.8976656795 2.4486541121    0.810  1.700  3.7022  2.407    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.520 1.589 1.236 0.791 0.522 0.315 -0.120 -0.178
0.0054091 -0.45000 10.07918 0.8977087140 2.4486656588    0.810  1.699  3.7024  2.409    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.522 1.588 1.236 0.792 0.523 0.316 -0.118 -0.177
0.0054091 -0.45000 10.07918 0.8977155089 2.4486674818    0.810  1.699  3.7025  2.409    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.522 1.588 1.236 0.792 0.523 0.316 -0.118 -0.177
0.0054091 -0.45000 10.07918 0.8977770209 2.4486839838    0.810  1.699  3.7028  2.411    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.523 1.587 1.236 0.792 0.523 0.317 -0.117 -0.175
0.0054091 -0.45000 10.07918 0.8978409171 2.4487011227    0.810  1.698  3.7030  2.412    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.524 1.586 1.235 0.792 0.523 0.317 -0.116 -0.174
0.0054091 -0.45000 10.07918 0.8979037404 2.4487179710    0.810  1.698  3.7032  2.413    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.524 1.584 1.234 0.791 0.523 0.317 -0.116 -0.174
0.0054091 -0.45000 10.07918 0.8979642391 2.4487341934    0.810  1.699  3.7033  2.413    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.523 1.582 1.232 0.790 0.522 0.316 -0.117 -0.175
0.0054091 -0.45000 10.07918 0.8980262876 2.4487508286    0.810  1.699  3.7034  2.412    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.522 1.580 1.230 0.788 0.520 0.314 -0.119 -0.177
0.0054091 -0.45000 10.07918 0.8980886340 2.4487675412    0.810  1.700  3.7033  2.411    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.519 1.578 1.228 0.785 0.517 0.311 -0.121 -0.179
0.0054091 -0.45000 10.07918 0.8981499672 2.4487839795    0.810  1.702  3.7032  2.409    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.515 1.575 1.225 0.782 0.514 0.308 -0.125 -0.183
0.0054091 -0.45000 10.07918 0.8981564045 2.4487857046    0.810  1.702  3.7032  2.409    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.515 1.575 1.225 0.782 0.513 0.307 -0.126 -0.184
0.0054091 -0.45000 10.07918 0.8981670737 2.4487885638    0.810  1.703  3.7031  2.408    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.514 1.575 1.224 0.781 0.513 0.306 -0.127 -0.185
0.0054091 -0.45000 10.07918 0.8982239366 2.4488038010    0.810  1.705  3.7029  2.405    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.508 1.572 1.220 0.777 0.508 0.301 -0.132 -0.190
0.0054091 -0.45000 10.07918 0.8982821107 2.4488193873    0.810  1.707  3.7026  2.402    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.502 1.568 1.216 0.772 0.502 0.296 -0.138 -0.196
0.0054091 -0.45000 10.07918 0.8983377218 2.4488342848    0.810  1.710  3.7023  2.398    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.495 1.564 1.211 0.766 0.496 0.289 -0.145 -0.204
0.0054091 -0.45000 10.07918 0.8983947635 2.4488495632    0.810  1.714  3.7017  2.391    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.485 1.558 1.204 0.758 0.487 0.280 -0.156 -0.214
0.0054091 -0.45000 10.07918 0.8984522223 2.4488649511    0.810  1.719  3.7011  2.384    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.473 1.552 1.196 0.749 0.477 0.269 -0.168 -0.226
0.0054091 -0.45000 10.07918 0.8985081315 2.4488799219    0.810  1.724  3.7004  2.376    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.460 1.545 1.188 0.738 0.466 0.257 -0.181 -0.240
0.0054091 -0.45000 10.07918 0.8985641003 2.4488949064    0.811  1.730  3.6997  2.368    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.446 1.537 1.178 0.727 0.454 0.244 -0.195 -0.254
0.0054091 -0.45000 10.07918 0.8986194730 2.4489097293    0.811  1.735  3.6991  2.360    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.432 1.528 1.168 0.716 0.441 0.231 -0.209 -0.268
0.0054091 -0.45000 10.07918 0.8986747265 2.4489245181    0.811  1.744  3.6980  2.347    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.411 1.517 1.155 0.699 0.423 0.212 -0.230 -0.290
0.0054091 -0.45000 10.07918 0.8987302780 2.4489393846    0.811  1.753  3.6969  2.333    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.387 1.504 1.139 0.681 0.403 0.191 -0.253 -0.314
0.0054091 -0.45000 10.07918 0.8987880349 2.4489548391    0.811  1.771  3.6949  2.308    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.344 1.479 1.109 0.646 0.365 0.152 -0.297 -0.358
0.0054091 -0.45000 10.07918 0.8988451362 2.4489701159    0.811  1.803  3.6912  2.261    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.263 1.433 1.054 0.582 0.295 0.078 -0.377 -0.439
0.0054091 -0.45000 10.07918 0.8988770843 2.4489786622    0.811  1.839  3.6872  2.208    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.171 1.381 0.993 0.510 0.217 -0.004 -0.467 -0.531
0.0054091 -0.45000 10.07918 0.8988931775 2.4489829671    0.811  1.877  3.6831  2.154    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 0.076 1.327 0.929 0.436 0.137 -0.089 -0.560 -0.625
0.0054091 -0.45000 10.07918 0.8989011645 2.4489851034    0.811  1.917  3.6788  2.097    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 -0.023 1.271 0.863 0.359 0.052 -0.177 -0.657 -0.724
0.0054091 -0.45000 10.07918 0.8989048600 2.4489860919    0.811  1.955  3.6749  2.044    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 -0.117 1.219 0.802 0.288 -0.026 -0.260 -0.747 -0.816
0.0054091 -0.45000 10.07918 0.8989068866 2.4489866340    0.811  1.991  3.6712  1.993    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 -0.208 1.170 0.742 0.217 -0.103 -0.341 -0.835 -0.906
0.0054091 -0.45000 10.07918 0.8989081979 2.4489869847    0.811  2.025  3.6678  1.945    4  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.259e-01 2.687e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 5.414e-03 -0.294 1.129 0.689 0.151 -0.177 -0.418 -0.919 -0.990
0.0054091 -0.45000 10.07918 0.8989086151 2.4489870963    0.811  2.040  3.6663  1.924    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -8.27e-10      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.988e-03 -0.331 1.112 0.666 0.122 -0.209 -0.452 -0.955 -1.027
0.0054091 -0.45000 10.07918 0.8989091516 2.4489872398    0.811  2.062  3.6642  1.894    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -9.34e-10      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.988e-03 -0.384 1.086 0.632 0.081 -0.254 -0.500 -1.006 -1.079
0.0054091 -0.45000 10.07918 0.8989102840 2.4489875427    0.811  2.108  3.6598  1.830    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.500 1.032 0.559 -0.009 -0.353 -0.603 -1.117 -1.191
0.0054091 -0.45000 10.07918 0.8989114165 2.4489878456    0.811  2.150  3.6557  1.771    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.606 0.984 0.495 -0.089 -0.441 -0.696 -1.217 -1.292
0.0054091 -0.45000 10.07918 0.8989138603 2.4489884993    0.811  2.193  3.6518  1.713    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.713 0.934 0.429 -0.170 -0.530 -0.788 -1.317 -1.394
0.0054091 -0.45000 10.07918 0.8989169598 2.4489893283    0.810  2.164  3.6545  1.753    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.640 0.968 0.474 -0.115 -0.469 -0.725 -1.249 -1.325
0.0054091 -0.45000 10.07918 0.8989443779 2.4489966615    0.809  2.122  3.6584  1.809    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.536 1.015 0.537 -0.037 -0.383 -0.635 -1.151 -1.226
0.0054091 -0.45000 10.07918 0.8989735842 2.4490044725    0.807  2.156  3.6552  1.761    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.620 0.978 0.487 -0.099 -0.453 -0.708 -1.230 -1.306
0.0054091 -0.45000 10.07918 0.8989946246 2.4490100992    0.805  2.194  3.6515  1.708    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.988e-03 -0.715 0.936 0.429 -0.170 -0.530 -0.789 -1.318 -1.395
0.0054091 -0.45000 10.07918 0.8990097642 2.4490141477    0.804  2.223  3.6488  1.667    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -2.29e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.788 0.904 0.385 -0.225 -0.591 -0.853 -1.386 -1.465
0.0054091 -0.45000 10.07918 0.8990276456 2.4490189292    0.802  2.260  3.6454  1.615    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.880 0.865 0.330 -0.293 -0.665 -0.930 -1.471 -1.550
0.0054091 -0.45000 10.07918 0.8990442157 2.4490233598    0.799  2.298  3.6419  1.562    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.989e-03 -0.975 0.824 0.273 -0.363 -0.742 -1.010 -1.557 -1.638
0.0054091 -0.45000 10.07918 0.8990591764 2.4490273600    0.797  2.336  3.6384  1.509    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.988e-03 -1.071 0.784 0.216 -0.432 -0.818 -1.089 -1.643 -1.726
0.0054091 -0.45000 10.07918 0.8990727663 2.4490309935    0.794  2.376  3.6348  1.453    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -5.33e-09      0.00 7.259e-01 2.671e-01 8.750e-04 3.356e-04 2.365e-03 -1.000 6.986e-03 -1.169 0.744 0.162 -0.498 -0.892 -1.168 -1.732 -1.817
0.0054091 -0.45000 10.07918 0.8990849257 2.4490342444    0.791  2.415  3.6312  1.398    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -6.63e-09      0.00 7.259e-01 2.672e-01 8.749e-04 3.356e-04 2.365e-03 -1.000 6.956e-03 -1.268 0.702 0.108 -0.565 -0.968 -1.247 -1.822 -1.908
0.0054091 -0.45000 10.07918 0.8990957737 2.4490371447    0.787  2.455  3.6277  1.342    7  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-09      0.00 7.259e-01 2.672e-01 8.748e-04 3.356e-04 2.365e-03 -1.000 6.914e-03 -1.367 0.662 0.055 -0.630 -1.041 -1.325 -1.910 -1.999
0.0054091 -0.45000 10.07918 0.8991057277 2.4490398058    0.783  2.494  3.6241  1.286    7  0.000  0.493     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-08      0.00 7.259e-01 2.672e-01 8.744e-04 3.358e-04 2.365e-03 -1.000 6.912e-03 -1.465 0.625 0.005 -0.692 -1.113 -1.402 -1.998 -2.089
0.0054091 -0.45000 10.07918 0.8991146684 2.4490421960    0.779  2.533  3.6203  1.230    7  0.000  0.493    11.78     8.65     6.01     4.68     3.79  3 -1.26e-08      0.00 7.259e-01 2.672e-01 8.734e-04 3.363e-04 2.365e-03 -1.000 6.902e-03 -1.562 0.593 -0.040 -0.751 -1.182 -1.475 -2.083 -2.176
0.0054091 -0.45000 10.07918 0.8991231918 2.4490444746    0.773  2.572  3.6158  1.170    7  0.000  0.491    13.35     9.61     6.65     5.19     4.20  3 -1.56e-08      0.00 7.259e-01 2.672e-01 8.709e-04 3.381e-04 2.365e-03 -1.000 6.889e-03 -1.659 0.573 -0.075 -0.801 -1.244 -1.541 -2.166 -2.262
0.0054091 -0.45000 10.07918 0.8991311193 2.4490465938    0.767  2.610  3.6110  1.109    7  0.000  0.489    15.16    10.71     7.38     5.76     4.67  2 -1.92e-08      0.00 7.259e-01 2.672e-01 8.667e-04 3.421e-04 2.365e-03 -1.000 6.889e-03 -1.755 0.561 -0.104 -0.845 -1.301 -1.604 -2.246 -2.345
0.0054091 -0.45000 10.07918 0.8991388083 2.4490486492    0.760  2.650  3.6038  1.036    7  0.000  0.485    17.63    12.18     8.34     6.53     5.29  2 -2.43e-08      0.00 7.259e-01 2.672e-01 8.605e-04 3.492e-04 2.365e-03 -1.000 6.884e-03 -1.854 0.591 -0.095 -0.859 -1.335 -1.646 -2.318 -2.421
0.0054091 -0.45000 10.07918 0.8991463184 2.4490506568    0.750  2.690  3.6001  0.976    7  0.000  0.482    19.98    13.55     9.22     7.24     5.87  2 -3.07e-08      0.00 7.259e-01 2.673e-01 8.539e-04 3.571e-04 2.365e-03 -1.000 6.844e-03 -1.954 0.565 -0.136 -0.913 -1.401 -1.716 -2.404 -2.510
0.0054091 -0.45000 10.07918 0.8991531730 2.4490524891    0.740  2.728  3.5964  0.916    7  0.000  0.478    22.60    15.03    10.18     8.01     6.49  2 -3.85e-08      0.00 7.259e-01 2.673e-01 8.481e-04 3.643e-04 2.365e-03 -1.000 6.798e-03 -2.050 0.549 -0.167 -0.958 -1.457 -1.778 -2.485 -2.594
0.0054091 -0.45000 10.07918 0.8991598487 2.4490542735    0.727  2.769  3.5924  0.852    7  0.000  0.475    25.79    16.80    11.32     8.93     7.24  2 -4.93e-08      0.00 7.259e-01 2.673e-01 8.426e-04 3.710e-04 2.365e-03 -1.000 6.789e-03 -2.152 0.534 -0.198 -1.004 -1.516 -1.842 -2.570 -2.682
0.0054091 -0.45000 10.07918 0.8991653323 2.4490557393    0.713  2.808  3.5886  0.790    7  0.000  0.473    29.32    18.71    12.55     9.91     8.04  1 -6.25e-08      0.00 7.259e-01 2.673e-01 8.381e-04 3.765e-04 2.365e-03 -1.000 6.789e-03 -2.249 0.522 -0.225 -1.045 -1.570 -1.900 -2.650 -2.766
0.0054091 -0.45000 10.07918 0.8991690874 2.4490567431    0.702  2.839  3.5854  0.739    7  0.000  0.471    32.58    20.44    13.64    10.80     8.76  1 -7.55e-08      0.00 7.259e-01 2.673e-01 8.349e-04 3.804e-04 2.365e-03 -1.000 6.789e-03 -2.328 0.515 -0.244 -1.075 -1.610 -1.943 -2.715 -2.834
0.0054091 -0.45000 10.07918 0.8991720080 2.4490575237    0.691  2.871  3.5822  0.687    7  0.000  0.469    36.28    22.36    14.86    11.79     9.56  1 -9.25e-08      0.00 7.259e-01 2.673e-01 8.320e-04 3.840e-04 2.365e-03 -1.000 6.785e-03 -2.409 0.509 -0.263 -1.105 -1.650 -1.987 -2.780 -2.902
0.0054091 -0.45000 10.07918 0.8991746902 2.4490582407    0.679  2.906  3.5786  0.630    7  0.000  0.467    40.83    24.68    16.32    12.97    10.52  1 -1.15e-07      0.00 7.259e-01 2.674e-01 8.290e-04 3.877e-04 2.365e-03 -1.000 6.748e-03 -2.496 0.508 -0.278 -1.131 -1.688 -2.028 -2.849 -2.975
0.0054091 -0.45000 10.07918 0.8991771340 2.4490588939    0.665  2.942  3.5750  0.571    7  0.000  0.466    46.17    27.33    17.98    14.32    11.62  1 -1.43e-07      0.00 7.258e-01 2.674e-01 8.263e-04 3.909e-04 2.365e-03 -1.000 6.732e-03 -2.585 0.510 -0.289 -1.151 -1.720 -2.064 -2.918 -3.049
0.0054091 -0.45000 10.07918 0.8991791606 2.4490594356    0.650  2.973  3.5719  0.517    7  0.000  0.465    51.56    29.93    19.60    15.65    12.69  1 -1.76e-07      0.00 7.258e-01 2.674e-01 8.244e-04 3.932e-04 2.365e-03 -1.000 6.745e-03 -2.664 0.509 -0.301 -1.171 -1.751 -2.097 -2.980 -3.115
0.0054091 -0.45000 10.07918 0.8991814256 2.4490600410    0.630  3.010  3.5686  0.453    7  0.000  0.464    58.81    33.32    21.70    17.37    14.09  1 -2.31e-07      0.00 7.258e-01 2.674e-01 8.226e-04 3.954e-04 2.365e-03 -1.000 6.789e-03 -2.756 0.512 -0.313 -1.192 -1.784 -2.133 -3.053 -3.192
0.0054091 -0.45000 10.07918 0.8991839886 2.4490607260    0.598  3.053  3.5667  0.381    7  0.000  0.463    68.20    37.50    24.27    19.50    15.81  1 -3.28e-07      0.00 7.258e-01 2.674e-01 8.212e-04 3.971e-04 2.365e-03 -1.000 6.789e-03 -2.862 0.484 -0.356 -1.244 -1.847 -2.198 -3.146 -3.288
0.0054091 -0.45000 10.07918 0.8991855383 2.4490611402    0.572  3.066  3.5702  0.362    7  0.000  0.463    70.45    38.31    24.74    19.92    16.15  1 -4.01e-07      0.00 7.258e-01 2.674e-01 8.207e-04 3.978e-04 2.365e-03 -1.000 6.789e-03 -2.894 0.390 -0.452 -1.346 -1.942 -2.294 -3.199 -3.336
0.0054091 -0.45000 10.07918 0.8991855979 2.4490611562    0.571  3.065  3.5706  0.364    7  0.000  0.463    70.23    38.20    24.67    19.86    16.10  1 -4.02e-07      0.00 7.258e-01 2.674e-01 8.207e-04 3.978e-04 2.365e-03 -1.000 6.789e-03 -2.892 0.384 -0.458 -1.351 -1.946 -2.298 -3.199 -3.336
0.0054091 -0.45000 10.07918 0.8991856575 2.4490611721    0.570  3.064  3.5709  0.365    7  0.000  0.463    70.00    38.08    24.60    19.81    16.06  1 -4.03e-07      0.00 7.258e-01 2.674e-01 8.207e-04 3.978e-04 2.365e-03 -1.000 6.789e-03 -2.891 0.378 -0.463 -1.355 -1.950 -2.301 -3.199 -3.336
0.0054091 -0.45000 10.07918 0.8991857171 2.4490611880    0.568  3.063  3.5714  0.367    7  0.000  0.463    69.64    37.91    24.49    19.72    15.99  1 -4.04e-07      0.00 7.258e-01 2.674e-01 8.206e-04 3.978e-04 2.365e-03 -1.000 6.789e-03 -2.887 0.371 -0.469 -1.361 -1.954 -2.305 -3.198 -3.335
