# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Feb 11 16:15:35 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0048313 -0.50000 10.07918 0.8783982992 2.4433534362    0.876  0.561  3.7147  3.630    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.72e-13      0.00 7.487e-01 2.466e-01 8.382e-04 2.291e-04 2.082e-03 -1.000 4.726e-03 3.367 4.329 4.012 3.596 3.339 3.138 2.726 2.673
0.0048313 -0.50000 10.07918 0.8792015314 2.4435797567    0.877  0.605  3.7123  3.578    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-13      0.00 7.462e-01 2.490e-01 8.419e-04 2.301e-04 2.091e-03 -1.000 4.771e-03 3.259 4.237 3.916 3.496 3.236 3.034 2.618 2.564
0.0048313 -0.50000 10.07918 0.8798877597 2.4437727336    0.878  0.646  3.7107  3.530    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-13      0.00 7.440e-01 2.512e-01 8.442e-04 2.309e-04 2.097e-03 -1.000 4.765e-03 3.155 4.144 3.820 3.398 3.136 2.934 2.514 2.460
0.0048313 -0.50000 10.07918 0.8805532455 2.4439595471    0.878  0.689  3.7092  3.481    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-13      0.00 7.417e-01 2.535e-01 8.451e-04 2.319e-04 2.103e-03 -1.000 4.764e-03 3.047 4.046 3.720 3.296 3.032 2.828 2.407 2.351
0.0048313 -0.50000 10.07918 0.8811225295 2.4441190975    0.879  0.729  3.7080  3.437    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-13      0.00 7.397e-01 2.556e-01 8.443e-04 2.333e-04 2.107e-03 -1.000 4.783e-03 2.947 3.956 3.628 3.201 2.935 2.731 2.307 2.251
0.0048313 -0.50000 10.07918 0.8816779256 2.4442745273    0.879  0.771  3.7069  3.390    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.94e-13      0.00 7.376e-01 2.576e-01 8.405e-04 2.366e-04 2.111e-03 -1.000 4.783e-03 2.841 3.859 3.529 3.100 2.833 2.628 2.202 2.146
0.0048313 -0.50000 10.07918 0.8822124600 2.4444239064    0.880  0.815  3.7057  3.343    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -8.35e-13      0.00 7.356e-01 2.596e-01 8.341e-04 2.425e-04 2.114e-03 -1.000 4.793e-03 2.733 3.760 3.428 2.996 2.728 2.522 2.094 2.037
0.0048313 -0.50000 10.07918 0.8826729655 2.4445524308    0.880  0.855  3.7046  3.298    3  0.000  0.520     0.00     0.00     0.00     0.00     0.00 -1 -9.88e-13      0.00 7.339e-01 2.613e-01 8.257e-04 2.511e-04 2.116e-03 -1.000 4.819e-03 2.633 3.668 3.334 2.900 2.631 2.424 1.994 1.937
0.0048313 -0.50000 10.07918 0.8831518888 2.4446859320    0.881  0.900  3.7034  3.248    3  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-12      0.00 7.321e-01 2.630e-01 8.156e-04 2.630e-04 2.119e-03 -1.000 4.848e-03 2.520 3.565 3.228 2.792 2.522 2.314 1.882 1.824
0.0048313 -0.50000 10.07918 0.8835657835 2.4448011722    0.881  0.942  3.7022  3.202    3  0.000  0.507     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-12      0.00 7.308e-01 2.644e-01 8.064e-04 2.741e-04 2.120e-03 -1.000 4.835e-03 2.416 3.469 3.131 2.693 2.421 2.212 1.778 1.720
0.0048313 -0.50000 10.07918 0.8839283586 2.4449020216    0.881  0.981  3.7010  3.158    3  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-12      0.00 7.298e-01 2.654e-01 7.991e-04 2.833e-04 2.121e-03 -1.000 4.827e-03 2.318 3.379 3.039 2.599 2.325 2.116 1.680 1.621
0.0048313 -0.50000 10.07918 0.8842787147 2.4449993820    0.882  1.022  3.6997  3.112    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-12      0.00 7.289e-01 2.663e-01 7.926e-04 2.916e-04 2.122e-03 -1.000 4.825e-03 2.214 3.286 2.943 2.501 2.226 2.016 1.577 1.518
0.0048313 -0.50000 10.07918 0.8846051097 2.4450900041    0.882  1.064  3.6983  3.065    3  0.000  0.494     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-12      0.00 7.281e-01 2.671e-01 7.870e-04 2.987e-04 2.123e-03 -1.000 4.839e-03 2.111 3.195 2.849 2.404 2.127 1.916 1.474 1.415
0.0048313 -0.50000 10.07918 0.8849892020 2.4451965470    0.882  1.117  3.6964  3.004    3  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-12      0.00 7.274e-01 2.677e-01 7.829e-04 3.041e-04 2.124e-03 -1.000 4.855e-03 1.977 3.077 2.728 2.278 1.999 1.786 1.341 1.281
0.0048313 -0.50000 10.07918 0.8852450848 2.4452674671    0.882  1.156  3.6949  2.959    3  0.000  0.490     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-12      0.00 7.271e-01 2.681e-01 7.804e-04 3.074e-04 2.124e-03 -1.000 4.833e-03 1.879 2.993 2.640 2.187 1.905 1.691 1.244 1.183
0.0048313 -0.50000 10.07918 0.8854842186 2.4453337024    0.883  1.196  3.6934  2.914    3  0.000  0.489     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-12      0.00 7.268e-01 2.684e-01 7.785e-04 3.097e-04 2.125e-03 -1.000 4.830e-03 1.781 2.909 2.552 2.096 1.812 1.596 1.146 1.084
0.0048313 -0.50000 10.07918 0.8857061863 2.4453951463    0.883  1.235  3.6918  2.868    3  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1 -4.59e-12      0.00 7.267e-01 2.685e-01 7.776e-04 3.110e-04 2.125e-03 -1.000 4.841e-03 1.683 2.825 2.465 2.005 1.719 1.502 1.049 0.987
0.0048313 -0.50000 10.07918 0.8859699965 2.4454681267    0.883  1.285  3.6897  2.810    3  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1  -5.6e-12      0.00 7.266e-01 2.686e-01 7.772e-04 3.114e-04 2.125e-03 -1.000 4.858e-03 1.557 2.718 2.354 1.889 1.600 1.381 0.923 0.860
0.0048313 -0.50000 10.07918 0.8862017393 2.4455321947    0.883  1.334  3.6876  2.753    3  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-12      0.00 7.266e-01 2.686e-01 7.771e-04 3.116e-04 2.125e-03 -1.000 4.859e-03 1.436 2.616 2.248 1.778 1.486 1.266 0.804 0.740
0.0048313 -0.50000 10.07918 0.8864127398 2.4455904948    0.883  1.382  3.6854  2.696    3  0.000  0.488     0.00     0.00     0.00     0.00     0.00 -1 -8.16e-12      0.00 7.266e-01 2.686e-01 7.770e-04 3.118e-04 2.125e-03 -1.000 4.859e-03 1.315 2.516 2.143 1.669 1.374 1.152 0.685 0.621
0.0048313 -0.50000 10.07918 0.8866075873 2.4456443035    0.883  1.430  3.6831  2.638    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -9.86e-12      0.00 7.265e-01 2.686e-01 7.769e-04 3.119e-04 2.125e-03 -1.000 4.860e-03 1.194 2.415 2.038 1.559 1.261 1.037 0.566 0.500
0.0048313 -0.50000 10.07918 0.8867780566 2.4456913576    0.883  1.476  3.6809  2.583    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-11      0.00 7.265e-01 2.686e-01 7.768e-04 3.120e-04 2.125e-03 -1.000 4.860e-03 1.079 2.321 1.939 1.456 1.154 0.928 0.453 0.386
0.0048313 -0.50000 10.07918 0.8869332671 2.4457341818    0.883  1.521  3.6787  2.529    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-11      0.00 7.265e-01 2.686e-01 7.768e-04 3.121e-04 2.125e-03 -1.000 4.860e-03 0.967 2.229 1.844 1.355 1.050 0.822 0.342 0.275
0.0048313 -0.50000 10.07918 0.8870718479 2.4457724031    0.883  1.564  3.6764  2.478    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-11      0.00 7.265e-01 2.686e-01 7.767e-04 3.122e-04 2.125e-03 -1.000 4.860e-03 0.860 2.145 1.754 1.261 0.952 0.722 0.237 0.169
0.0048313 -0.50000 10.07918 0.8872048855 2.4458090826    0.883  1.606  3.6742  2.426    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-11      0.00 7.265e-01 2.686e-01 7.766e-04 3.123e-04 2.125e-03 -1.000 4.861e-03 0.754 2.064 1.667 1.167 0.854 0.622 0.133 0.063
0.0048313 -0.50000 10.07918 0.8873406649 2.4458465051    0.883  1.643  3.6723  2.383    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-11      0.00 7.265e-01 2.686e-01 7.766e-04 3.124e-04 2.125e-03 -1.000 4.861e-03 0.664 1.994 1.593 1.087 0.771 0.536 0.043 -0.026
0.0048313 -0.50000 10.07918 0.8874768615 2.4458840293    0.883  1.671  3.6709  2.349    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-11      0.00 7.265e-01 2.687e-01 7.765e-04 3.125e-04 2.125e-03 -1.000 4.861e-03 0.592 1.939 1.534 1.024 0.705 0.469 -0.027 -0.097
0.0048313 -0.50000 10.07918 0.8876115084 2.4459211135    0.883  1.638  3.6733  2.391    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-11      0.00 7.265e-01 2.687e-01 7.764e-04 3.126e-04 2.125e-03 -1.000 4.861e-03 0.674 1.994 1.595 1.092 0.777 0.544 0.053 -0.017
0.0048313 -0.50000 10.07918 0.8876509070 2.4459319622    0.883  1.627  3.6742  2.406    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-11      0.00 7.265e-01 2.687e-01 7.764e-04 3.126e-04 2.125e-03 -1.000 4.862e-03 0.703 2.014 1.617 1.116 0.803 0.571 0.082 0.013
0.0048313 -0.50000 10.07918 0.8877744079 2.4459659617    0.883  1.679  3.6713  2.342    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-11      0.00 7.265e-01 2.687e-01 7.764e-04 3.127e-04 2.125e-03 -1.000 4.862e-03 0.573 1.917 1.512 1.003 0.685 0.449 -0.046 -0.117
0.0048313 -0.50000 10.07918 0.8878772855 2.4459942754    0.882  1.724  3.6687  2.286    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-11      0.00 7.265e-01 2.687e-01 7.763e-04 3.128e-04 2.125e-03 -1.000 4.862e-03 0.459 1.833 1.421 0.904 0.581 0.342 -0.159 -0.230
0.0048313 -0.50000 10.07918 0.8879755735 2.4460213189    0.882  1.771  3.6659  2.228    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-11      0.00 7.265e-01 2.687e-01 7.763e-04 3.129e-04 2.125e-03 -1.000 4.862e-03 0.343 1.748 1.330 0.805 0.476 0.234 -0.273 -0.345
0.0048313 -0.50000 10.07918 0.8880652189 2.4460459785    0.882  1.817  3.6632  2.172    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-11      0.00 7.264e-01 2.687e-01 7.762e-04 3.129e-04 2.125e-03 -1.000 4.862e-03 0.228 1.666 1.240 0.707 0.373 0.128 -0.385 -0.458
0.0048313 -0.50000 10.07918 0.8881458044 2.4460681409    0.882  1.861  3.6605  2.116    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-11      0.00 7.264e-01 2.687e-01 7.762e-04 3.130e-04 2.126e-03 -1.000 4.862e-03 0.117 1.587 1.153 0.612 0.273 0.025 -0.494 -0.569
0.0048313 -0.50000 10.07918 0.8882194161 2.4460883815    0.882  1.905  3.6577  2.061    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-11      0.00 7.264e-01 2.687e-01 7.762e-04 3.130e-04 2.126e-03 -1.000 4.863e-03 0.007 1.511 1.070 0.521 0.176 -0.075 -0.600 -0.676
0.0048313 -0.50000 10.07918 0.8882881999 2.4461072910    0.881  1.950  3.6549  2.005    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-11      0.00 7.264e-01 2.687e-01 7.761e-04 3.131e-04 2.126e-03 -1.000 4.863e-03 -0.105 1.435 0.988 0.430 0.078 -0.176 -0.707 -0.785
0.0048313 -0.50000 10.07918 0.8883503675 2.4461243787    0.881  1.993  3.6521  1.950    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -8.72e-11      0.00 7.264e-01 2.687e-01 7.761e-04 3.131e-04 2.126e-03 -1.000 4.863e-03 -0.213 1.370 0.909 0.339 -0.018 -0.275 -0.812 -0.890
0.0048313 -0.50000 10.07918 0.8884083033 2.4461403008    0.881  2.037  3.6493  1.895    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-10      0.00 7.264e-01 2.687e-01 7.761e-04 3.132e-04 2.126e-03 -1.000 4.863e-03 -0.322 1.306 0.831 0.248 -0.115 -0.375 -0.916 -0.996
0.0048313 -0.50000 10.07918 0.8884608746 2.4461547466    0.880  2.080  3.6464  1.841    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-10      0.00 7.264e-01 2.687e-01 7.760e-04 3.132e-04 2.126e-03 -1.000 4.863e-03 -0.429 1.245 0.756 0.161 -0.209 -0.472 -1.018 -1.099
0.0048313 -0.50000 10.07918 0.8885090947 2.4461679949    0.880  2.122  3.6436  1.786    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-10      0.00 7.264e-01 2.687e-01 7.760e-04 3.132e-04 2.126e-03 -1.000 4.863e-03 -0.536 1.185 0.682 0.074 -0.301 -0.568 -1.119 -1.201
0.0048313 -0.50000 10.07918 0.8885528445 2.4461800137    0.879  2.164  3.6407  1.733    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-10      0.00 7.264e-01 2.687e-01 7.760e-04 3.133e-04 2.126e-03 -1.000 4.863e-03 -0.640 1.128 0.610 -0.010 -0.391 -0.661 -1.218 -1.300
0.0048313 -0.50000 10.07918 0.8885931969 2.4461910979    0.879  2.206  3.6378  1.680    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-10      0.00 7.264e-01 2.687e-01 7.760e-04 3.133e-04 2.126e-03 -1.000 4.863e-03 -0.744 1.073 0.539 -0.093 -0.480 -0.752 -1.314 -1.398
0.0048313 -0.50000 10.07918 0.8886309266 2.4462014606    0.878  2.248  3.6349  1.626    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-10      0.00 7.264e-01 2.687e-01 7.760e-04 3.133e-04 2.126e-03 -1.000 4.863e-03 -0.849 1.019 0.469 -0.175 -0.568 -0.842 -1.411 -1.496
0.0048313 -0.50000 10.07918 0.8886648417 2.4462107748    0.878  2.288  3.6321  1.574    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.133e-04 2.126e-03 -1.000 4.863e-03 -0.950 0.967 0.401 -0.254 -0.652 -0.929 -1.504 -1.590
0.0048313 -0.50000 10.07918 0.8886967897 2.4462195480    0.877  2.329  3.6291  1.520    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.133e-04 2.126e-03 -1.000 4.863e-03 -1.053 0.916 0.334 -0.333 -0.737 -1.017 -1.598 -1.685
0.0048313 -0.50000 10.07918 0.8887252808 2.4462273713    0.876  2.369  3.6262  1.469    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.134e-04 2.126e-03 -1.000 4.864e-03 -1.152 0.867 0.273 -0.404 -0.815 -1.098 -1.688 -1.777
0.0048313 -0.50000 10.07918 0.8887521029 2.4462347358    0.876  2.409  3.6233  1.417    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.134e-04 2.126e-03 -1.000 4.864e-03 -1.252 0.818 0.212 -0.476 -0.894 -1.181 -1.779 -1.871
0.0048313 -0.50000 10.07918 0.8887770772 2.4462415925    0.875  2.449  3.6203  1.364    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -4.97e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.134e-04 2.126e-03 -1.000 4.864e-03 -1.352 0.770 0.153 -0.546 -0.972 -1.263 -1.871 -1.963
0.0048313 -0.50000 10.07918 0.8887995481 2.4462477615    0.874  2.487  3.6174  1.314    3  0.000  0.487     0.00     0.00     0.00     0.00     0.00 -1 -5.77e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.134e-04 2.126e-03 -1.000 4.864e-03 -1.449 0.725 0.098 -0.611 -1.046 -1.340 -1.958 -2.053
0.0048313 -0.50000 10.07918 0.8888212442 2.4462537174    0.873  2.528  3.6144  1.261    3  0.000  0.487    11.43     8.41     5.87     4.55     3.69  3 -6.72e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.134e-04 2.126e-03 -1.000 4.864e-03 -1.549 0.681 0.042 -0.678 -1.122 -1.419 -2.049 -2.145
0.0048313 -0.50000 10.07918 0.8888402581 2.4462589368    0.872  2.565  3.6115  1.211    3  0.000  0.487    12.69     9.20     6.40     4.97     4.03  3 -7.77e-10      0.00 7.264e-01 2.687e-01 7.759e-04 3.134e-04 2.126e-03 -1.000 4.864e-03 -1.643 0.640 -0.010 -0.741 -1.193 -1.494 -2.133 -2.232
0.0048313 -0.50000 10.07918 0.8888583183 2.4462638941    0.871  2.603  3.6086  1.161    3  0.000  0.487    14.10    10.07     6.97     5.42     4.39  3 -8.99e-10      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -1.739 0.599 -0.062 -0.803 -1.263 -1.568 -2.219 -2.319
0.0048313 -0.50000 10.07918 0.8888750076 2.4462684749    0.870  2.641  3.6057  1.111    3  0.000  0.487    15.65    11.02     7.60     5.91     4.79  3 -1.04e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -1.832 0.562 -0.110 -0.862 -1.330 -1.638 -2.301 -2.404
0.0048313 -0.50000 10.07918 0.8888903856 2.4462726956    0.869  2.678  3.6027  1.062    3  0.000  0.487    17.36    12.04     8.27     6.45     5.23  3  -1.2e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -1.925 0.527 -0.156 -0.919 -1.396 -1.708 -2.383 -2.487
0.0048313 -0.50000 10.07918 0.8889051080 2.4462767363    0.867  2.715  3.5998  1.012    3  0.000  0.487    19.28    13.18     9.01     7.03     5.71  3 -1.38e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.019 0.491 -0.203 -0.977 -1.463 -1.778 -2.466 -2.572
0.0048313 -0.50000 10.07918 0.8889212608 2.4462811693    0.866  2.760  3.5962  0.952    3  0.000  0.487    21.83    14.66     9.98     7.80     6.33  2 -1.64e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.129 0.458 -0.251 -1.038 -1.536 -1.855 -2.562 -2.671
0.0048313 -0.50000 10.07918 0.8889361620 2.4462852587    0.864  2.803  3.5926  0.894    3  0.000  0.487    24.70    16.30    11.04     8.65     7.02  2 -1.94e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.238 0.428 -0.296 -1.098 -1.607 -1.931 -2.656 -2.768
0.0048313 -0.50000 10.07918 0.8889476061 2.4462883992    0.862  2.839  3.5897  0.845    3  0.000  0.487    27.33    17.78    12.00     9.41     7.64  2 -2.23e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.327 0.405 -0.332 -1.145 -1.664 -1.992 -2.732 -2.847
0.0048313 -0.50000 10.07918 0.8889605999 2.4462919649    0.860  2.882  3.5860  0.786    3  0.000  0.487    30.94    19.78    13.28    10.43     8.47  2 -2.64e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.435 0.381 -0.370 -1.196 -1.727 -2.059 -2.824 -2.942
0.0048313 -0.50000 10.07918 0.8889720440 2.4462951052    0.857  2.923  3.5825  0.730    3  0.000  0.487    34.78    21.86    14.61    11.49     9.33  2 -3.09e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.537 0.360 -0.405 -1.242 -1.786 -2.121 -2.909 -3.030
0.0048313 -0.50000 10.07918 0.8889828920 2.4462980819    0.854  2.964  3.5789  0.673    3  0.000  0.487    39.17    24.20    16.10    12.69    10.31  2 -3.63e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.135e-04 2.126e-03 -1.000 4.864e-03 -2.640 0.342 -0.437 -1.286 -1.841 -2.180 -2.994 -3.119
0.0048313 -0.50000 10.07918 0.8889926672 2.4463007641    0.852  3.003  3.5754  0.619    3  0.000  0.487    43.92    26.69    17.68    13.95    11.33  1 -4.24e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -2.737 0.331 -0.461 -1.319 -1.886 -2.228 -3.073 -3.202
0.0048313 -0.50000 10.07918 0.8890020251 2.4463033318    0.849  3.043  3.5718  0.563    3  0.000  0.487    49.36    29.49    19.45    15.37    12.49  1 -4.96e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -2.837 0.321 -0.484 -1.352 -1.930 -2.275 -3.153 -3.287
0.0048313 -0.50000 10.07918 0.8890104294 2.4463056377    0.845  3.080  3.5683  0.510    3  0.000  0.487    55.19    32.45    21.30    16.86    13.71  1 -5.76e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -2.931 0.317 -0.500 -1.374 -1.963 -2.311 -3.226 -3.365
0.0048313 -0.50000 10.07918 0.8890182376 2.4463077801    0.842  3.117  3.5647  0.457    3  0.000  0.487    61.65    35.66    23.31    18.48    15.02  1 -6.67e-09      0.00 7.264e-01 2.687e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.023 0.323 -0.505 -1.386 -1.986 -2.336 -3.297 -3.441
0.0048313 -0.50000 10.07918 0.8890253901 2.4463097425    0.838  3.153  3.5613  0.406    3  0.000  0.487    68.62    39.07    25.43    20.19    16.42  1 -7.69e-09      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.112 0.334 -0.507 -1.394 -2.006 -2.358 -3.364 -3.513
0.0048313 -0.50000 10.07918 0.8890320659 2.4463115741    0.834  3.188  3.5578  0.354    3  0.000  0.487    76.39    42.81    27.75    22.07    17.95  1 -8.86e-09      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.199 0.353 -0.499 -1.388 -2.012 -2.365 -3.426 -3.582
0.0048313 -0.50000 10.07918 0.8890382648 2.4463132748    0.830  3.222  3.5542  0.304    3  0.000  0.487    84.88    46.83    30.23    24.07    19.58  1 -1.02e-08      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.284 0.377 -0.484 -1.373 -2.009 -2.362 -3.484 -3.647
0.0048313 -0.50000 10.07918 0.8890442252 2.4463149100    0.825  3.256  3.5506  0.253    3  0.000  0.487    94.55    51.33    32.99    26.32    21.41  1 -1.17e-08      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.370 0.404 -0.467 -1.356 -2.004 -2.358 -3.543 -3.713
0.0048313 -0.50000 10.07918 0.8890497088 2.4463164145    0.820  3.289  3.5471  0.203    3  0.000  0.487   104.88    56.05    35.88    28.66    23.32  1 -1.34e-08      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.453 0.442 -0.437 -1.320 -1.979 -2.332 -3.593 -3.771
0.0048313 -0.50000 10.07918 0.8890548944 2.4463178371    0.814  3.321  3.5437  0.154    3  0.000  0.487   116.08    61.08    38.94    31.16    25.36  1 -1.53e-08      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.533 0.483 -0.403 -1.280 -1.950 -2.302 -3.639 -3.826
0.0048313 -0.50000 10.07918 0.8890606165 2.4463194069    0.807  3.356  3.5399  0.100    3  0.000  0.487   130.06    67.24    42.67    34.20    27.84  1 -1.77e-08      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.621 0.530 -0.363 -1.233 -1.916 -2.266 -3.690 -3.886
0.0048313 -0.50000 10.07918 0.8890641928 2.4463203880    0.803  3.378  3.5376  0.067    3  0.000  0.487   139.37    71.28    45.11    36.20    29.47  1 -1.94e-08      0.00 7.264e-01 2.688e-01 7.758e-04 3.136e-04 2.126e-03 -1.000 4.864e-03 -3.674 0.567 -0.328 -1.190 -1.882 -2.231 -3.716 -3.919
0.0048313 -0.50000 10.07918 0.8890641928 2.4463203880    0.802  1.704  3.7011  2.394    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.277e-01 2.674e-01 7.887e-04 2.981e-04 2.124e-03 -1.000 4.885e-03 0.509 1.580 1.230 0.786 0.516 0.309 -0.129 -0.187
0.0048313 -0.50000 10.07918 0.8891247511 2.4463370001    0.802  1.716  3.7003  2.379    4  0.000  0.496     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.277e-01 2.674e-01 7.887e-04 2.981e-04 2.124e-03 -1.000 4.885e-03 0.480 1.559 1.206 0.760 0.489 0.281 -0.158 -0.217
