# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Feb 11 09:41:11 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: HST/ACS WFC - updated filters and zeropoints, 2021
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  F435Wmag  F475Wmag  F555Wmag  F606Wmag  F625Wmag  F775Wmag  F814Wmag
0.0030686 -0.70000 9.62325 0.0900000036 1.0816895926    0.090 -3.290  3.4214  5.320    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-17      0.00 7.416e-01 2.552e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 12.995 19.624 18.420 17.540 16.565 16.224 13.268 12.845
0.0030686 -0.70000 9.62325 0.0912906602 1.0939394870    0.091 -3.261  3.4255  5.313    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-17      0.00 7.416e-01 2.552e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 12.921 19.384 18.212 17.329 16.374 16.032 13.155 12.745
0.0030686 -0.70000 9.62325 0.0996865481 1.1684826845    0.100 -3.080  3.4509  5.272    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.68e-17      0.00 7.413e-01 2.554e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 12.469 17.991 16.992 16.108 15.270 14.929 12.475 12.136
0.0030686 -0.70000 9.62325 0.1026238278 1.1926576601    0.103 -3.036  3.4562  5.261    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.47e-17      0.00 7.412e-01 2.555e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 12.359 17.691 16.724 15.834 15.019 14.677 12.321 11.998
0.0030686 -0.70000 9.62325 0.1190596223 1.3130860414    0.119 -2.811  3.4835  5.210    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-16      0.00 7.408e-01 2.560e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 11.798 16.243 15.421 14.507 13.800 13.453 11.563 11.306
0.0030686 -0.70000 9.62325 0.1307318360 1.3861955950    0.131 -2.697  3.4953  5.184    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-16      0.00 7.405e-01 2.563e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 11.512 15.620 14.849 13.932 13.260 12.912 11.208 10.976
0.0030686 -0.70000 9.62325 0.1384327114 1.4299370102    0.138 -2.627  3.5026  5.168    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-16      0.00 7.403e-01 2.565e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 11.338 15.254 14.510 13.596 12.944 12.595 10.996 10.777
0.0030686 -0.70000 9.62325 0.1578058004 1.5272545334    0.158 -2.487  3.5153  5.136    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.79e-16      0.00 7.399e-01 2.569e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 10.987 14.594 13.893 12.990 12.364 12.013 10.586 10.389
0.0030686 -0.70000 9.62325 0.1965519786 1.6820487999    0.196 -2.275  3.5320  5.086    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.31e-16      0.00 7.392e-01 2.576e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 10.458 13.709 13.057 12.183 11.584 11.234 9.994 9.821
0.0030686 -0.70000 9.62325 0.2449847013 1.8274270256    0.244 -2.077  3.5450  5.035    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.46e-16      0.00 7.386e-01 2.582e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 9.962 12.971 12.354 11.509 10.926 10.578 9.460 9.303
0.0030686 -0.70000 9.62325 0.2934174240 1.9395402136    0.293 -1.918  3.5543  4.991    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.95e-16      0.00 7.382e-01 2.585e-01 5.817e-04 1.570e-04 1.423e-03 -1.000 3.235e-03 9.564 12.416 11.821 10.997 10.424 10.077 9.039 8.892
0.0030686 -0.70000 9.62325 0.3418501019 2.0298541757    0.341 -1.772  3.5619  4.943    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-15      0.00 7.416e-01 2.551e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 9.201 11.935 11.355 10.549 9.983 9.637 8.660 8.521
0.0030686 -0.70000 9.62325 0.3902828097 2.1048988003    0.390 -1.626  3.5723  4.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-15      0.00 7.422e-01 2.546e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 8.835 11.420 10.859 10.075 9.519 9.176 8.275 8.146
0.0030686 -0.70000 9.62325 0.4387155771 2.1687189900    0.438 -1.467  3.5856  4.841    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-15      0.00 7.422e-01 2.546e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 8.439 10.847 10.309 9.556 9.017 8.680 7.858 7.741
0.0030686 -0.70000 9.62325 0.4871482551 2.2239800132    0.487 -1.295  3.6040  4.788    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-15      0.00 7.422e-01 2.546e-01 5.817e-04 1.569e-04 1.423e-03 -1.000 3.235e-03 8.008 10.184 9.682 8.975 8.468 8.142 7.407 7.302
0.0030686 -0.70000 9.62325 0.5355810523 2.2713497283    0.535 -1.111  3.6292  4.746    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-15      0.00 7.511e-01 2.458e-01 5.602e-04 1.511e-04 1.371e-03 -1.000 3.102e-03 7.546 9.411 8.962 8.325 7.872 7.567 6.927 6.837
0.0030686 -0.70000 9.62325 0.5840137005 2.3099442816    0.583 -0.930  3.6583  4.719    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.45e-15      0.00 7.557e-01 2.412e-01 5.532e-04 1.493e-04 1.354e-03 -1.000 3.081e-03 7.094 8.576 8.192 7.646 7.267 6.995 6.456 6.381
0.0030686 -0.70000 9.62325 0.6035379171 2.3235030456    0.603 -0.859  3.6701  4.710    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.89e-15      0.00 7.566e-01 2.403e-01 5.516e-04 1.489e-04 1.350e-03 -1.000 3.073e-03 6.917 8.266 7.901 7.388 7.037 6.780 6.274 6.205
0.0030686 -0.70000 9.62325 0.6324463487 2.3418217219    0.632 -0.758  3.6871  4.697    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-14      0.00 7.578e-01 2.391e-01 5.493e-04 1.482e-04 1.345e-03 -1.000 3.073e-03 6.665 7.842 7.499 7.030 6.716 6.481 6.014 5.951
0.0030686 -0.70000 9.62325 0.6380636096 2.3451604764    0.637 -0.739  3.6902  4.694    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-14      0.00 7.581e-01 2.388e-01 5.487e-04 1.481e-04 1.344e-03 -1.000 3.077e-03 6.616 7.763 7.424 6.962 6.656 6.425 5.964 5.903
0.0030686 -0.70000 9.62325 0.6808791757 2.3685413071    0.680 -0.595  3.7137  4.673    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.605e-01 2.365e-01 5.448e-04 1.471e-04 1.335e-03 -1.000 3.061e-03 6.258 7.225 6.915 6.500 6.234 6.028 5.609 5.555
0.0030686 -0.70000 9.62325 0.7061819434 2.3808363405    0.706 -0.513  3.7268  4.659    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-14      0.00 7.621e-01 2.348e-01 5.389e-04 1.462e-04 1.327e-03 -1.000 3.042e-03 6.054 6.933 6.642 6.251 6.004 5.810 5.413 5.363
0.0030686 -0.70000 9.62325 0.7299686670 2.3915053499    0.729 -0.438  3.7387  4.646    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-14      0.00 7.637e-01 2.332e-01 5.333e-04 1.453e-04 1.320e-03 -1.000 3.048e-03 5.866 6.673 6.400 6.030 5.798 5.615 5.236 5.189
0.0030686 -0.70000 9.62325 0.7334105968 2.3929833787    0.733 -0.428  3.7402  4.644    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-14      0.00 7.640e-01 2.330e-01 5.326e-04 1.452e-04 1.319e-03 -1.000 3.041e-03 5.839 6.637 6.366 5.999 5.770 5.587 5.211 5.165
0.0030686 -0.70000 9.62325 0.7582242489 2.4031837893    0.758 -0.351  3.7512  4.626    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-14      0.00 7.662e-01 2.308e-01 5.276e-04 1.440e-04 1.309e-03 -1.000 2.978e-03 5.648 6.387 6.133 5.784 5.568 5.395 5.035 4.992
0.0030686 -0.70000 9.62325 0.7790581584 2.4111736091    0.778 -0.288  3.7601  4.610    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-14      0.00 7.682e-01 2.289e-01 5.233e-04 1.430e-04 1.300e-03 -1.000 2.962e-03 5.490 6.183 5.943 5.609 5.404 5.238 4.892 4.852
0.0030686 -0.70000 9.62325 0.7897028327 2.4150692219    0.789 -0.256  3.7640  4.599    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.93e-14      0.00 7.696e-01 2.275e-01 5.205e-04 1.423e-04 1.293e-03 -1.000 2.954e-03 5.410 6.084 5.850 5.523 5.322 5.159 4.820 4.781
0.0030686 -0.70000 9.62325 0.8134787083 2.4233485646    0.813 -0.185  3.7725  4.575    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-14      0.00 7.730e-01 2.241e-01 5.140e-04 1.405e-04 1.278e-03 -1.000 2.901e-03 5.232 5.865 5.645 5.334 5.143 4.986 4.660 4.623
0.0030686 -0.70000 9.62325 0.8281476498 2.4281848334    0.827 -0.141  3.7775  4.559    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.23e-14      0.00 7.753e-01 2.218e-01 5.097e-04 1.394e-04 1.267e-03 -1.000 2.876e-03 5.123 5.732 5.521 5.219 5.033 4.881 4.562 4.527
0.0030686 -0.70000 9.62325 0.8394727111 2.4317859823    0.838 -0.108  3.7809  4.545    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-14      0.00 7.779e-01 2.193e-01 5.049e-04 1.381e-04 1.256e-03 -1.000 2.842e-03 5.040 5.633 5.428 5.132 4.950 4.800 4.486 4.452
0.0030686 -0.70000 9.62325 0.8623074889 2.4387173104    0.861 -0.041  3.7876  4.516    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-14      0.00 7.835e-01 2.137e-01 4.942e-04 1.352e-04 1.230e-03 -1.000 2.804e-03 4.871 5.434 5.240 4.956 4.782 4.637 4.334 4.301
0.0030686 -0.70000 9.62325 0.8772370815 2.4430254061    0.876  0.003  3.7917  4.496    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.63e-14      0.00 7.876e-01 2.096e-01 4.865e-04 1.331e-04 1.211e-03 -1.000 2.774e-03 4.762 5.306 5.119 4.843 4.672 4.531 4.234 4.203
0.0030686 -0.70000 9.62325 0.8836768270 2.4448320688    0.882  0.022  3.7934  4.487    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.02e-14      0.00 7.891e-01 2.081e-01 4.839e-04 1.325e-04 1.205e-03 -1.000 2.758e-03 4.714 5.251 5.067 4.794 4.625 4.485 4.191 4.160
0.0030686 -0.70000 9.62325 0.9004407525 2.4493961037    0.899  0.072  3.7978  4.463    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-14      0.00 7.929e-01 2.044e-01 4.778e-04 1.308e-04 1.191e-03 -1.000 2.704e-03 4.590 5.108 4.931 4.666 4.502 4.365 4.078 4.048
0.0030686 -0.70000 9.62325 0.9163619876 2.4535533885    0.915  0.119  3.8018  4.440    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.962e-01 2.012e-01 4.728e-04 1.295e-04 1.180e-03 -1.000 2.650e-03 4.472 4.973 4.801 4.544 4.384 4.251 3.970 3.941
0.0030686 -0.70000 9.62325 0.9263266325 2.4560718604    0.925  0.149  3.8042  4.424    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.980e-01 1.993e-01 4.701e-04 1.288e-04 1.174e-03 -1.000 2.649e-03 4.398 4.888 4.720 4.467 4.311 4.179 3.902 3.874
0.0030686 -0.70000 9.62325 0.9305579066 2.4571225332    0.929  0.161  3.8053  4.418    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.981e-01 1.993e-01 4.706e-04 1.290e-04 1.175e-03 -1.000 2.659e-03 4.367 4.852 4.686 4.435 4.279 4.148 3.874 3.846
0.0030686 -0.70000 9.62325 0.9442263842 2.4604427012    0.943  0.202  3.8087  4.397    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.980e-01 1.993e-01 4.723e-04 1.295e-04 1.180e-03 -1.000 2.680e-03 4.264 4.735 4.574 4.329 4.177 4.049 3.780 3.753
0.0030686 -0.70000 9.62325 0.9683417678 2.4660384901    0.967  0.276  3.8146  4.358    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 7.978e-01 1.995e-01 4.756e-04 1.304e-04 1.189e-03 -1.000 2.716e-03 4.080 4.527 4.374 4.139 3.993 3.870 3.610 3.585
0.0030686 -0.70000 9.62325 0.9754160643 2.4676197829    0.974  0.298  3.8162  4.346    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-13      0.00 7.977e-01 1.996e-01 4.766e-04 1.307e-04 1.192e-03 -1.000 2.739e-03 4.025 4.465 4.314 4.082 3.939 3.816 3.559 3.534
0.0030686 -0.70000 9.62325 0.9810508490 2.4688605602    0.980  0.315  3.8176  4.336    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-13      0.00 7.977e-01 1.995e-01 4.765e-04 1.307e-04 1.191e-03 -1.000 2.741e-03 3.982 4.416 4.267 4.038 3.895 3.774 3.519 3.495
0.0030686 -0.70000 9.62325 0.9982860088 2.4725559508    0.997  0.369  3.8216  4.306    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-13      0.00 7.979e-01 1.994e-01 4.764e-04 1.307e-04 1.191e-03 -1.000 2.728e-03 3.848 4.266 4.122 3.899 3.761 3.643 3.395 3.371
0.0030686 -0.70000 9.62325 1.0137244463 2.4757437053    1.012  0.417  3.8248  4.277    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-13      0.00 7.979e-01 1.994e-01 4.766e-04 1.308e-04 1.192e-03 -1.000 2.736e-03 3.727 4.131 3.992 3.775 3.640 3.524 3.282 3.259
0.0030686 -0.70000 9.62325 1.0245054960 2.4779043972    1.023  0.451  3.8269  4.256    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-13      0.00 7.978e-01 1.995e-01 4.769e-04 1.308e-04 1.193e-03 -1.000 2.743e-03 3.643 4.038 3.901 3.687 3.555 3.441 3.202 3.180
0.0030686 -0.70000 9.62325 1.0282591581 2.4786444720    1.027  0.463  3.8276  4.249    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-13      0.00 7.977e-01 1.995e-01 4.770e-04 1.309e-04 1.193e-03 -1.000 2.741e-03 3.614 4.006 3.870 3.657 3.526 3.412 3.175 3.153
0.0030686 -0.70000 9.62325 1.0419195890 2.4812860838    1.040  0.506  3.8301  4.222    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-13      0.00 7.974e-01 1.999e-01 4.776e-04 1.310e-04 1.195e-03 -1.000 2.734e-03 3.506 3.887 3.754 3.546 3.417 3.306 3.073 3.051
0.0030686 -0.70000 9.62325 1.0534023046 2.4834457324    1.052  0.544  3.8319  4.196    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-13      0.00 7.967e-01 2.005e-01 4.789e-04 1.314e-04 1.198e-03 -1.000 2.724e-03 3.410 3.783 3.653 3.448 3.321 3.211 2.981 2.960
0.0030686 -0.70000 9.62325 1.0628100634 2.4851751883    1.061  0.577  3.8334  4.172    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-13      0.00 7.954e-01 2.018e-01 4.812e-04 1.320e-04 1.203e-03 -1.000 2.722e-03 3.328 3.694 3.566 3.363 3.238 3.129 2.902 2.882
0.0030686 -0.70000 9.62325 1.0735950470 2.4871150015    1.072  0.616  3.8347  4.143    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-13      0.00 7.934e-01 2.038e-01 4.848e-04 1.329e-04 1.212e-03 -1.000 2.735e-03 3.230 3.589 3.462 3.263 3.139 3.032 2.807 2.787
0.0030686 -0.70000 9.62325 1.0747697353 2.4873235817    1.073  0.620  3.8348  4.139    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-13      0.00 7.933e-01 2.040e-01 4.851e-04 1.330e-04 1.212e-03 -1.000 2.738e-03 3.219 3.578 3.451 3.252 3.128 3.021 2.797 2.777
0.0030686 -0.70000 9.62325 1.0786422491 2.4880074950    1.077  0.636  3.8350  4.127    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1    -4e-13      0.00 7.928e-01 2.045e-01 4.860e-04 1.332e-04 1.214e-03 -1.000 2.745e-03 3.181 3.539 3.412 3.213 3.090 2.983 2.760 2.739
0.0030686 -0.70000 9.62325 1.0846004486 2.4890487950    1.082  0.661  3.8350  4.104    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-13      0.00 7.920e-01 2.052e-01 4.871e-04 1.336e-04 1.217e-03 -1.000 2.753e-03 3.119 3.474 3.348 3.150 3.027 2.920 2.697 2.676
0.0030686 -0.70000 9.62325 1.0901186466 2.4900015303    1.088  0.686  3.8347  4.079    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-13      0.00 7.914e-01 2.058e-01 4.881e-04 1.338e-04 1.220e-03 -1.000 2.756e-03 3.055 3.410 3.284 3.085 2.962 2.855 2.632 2.612
0.0030686 -0.70000 9.62325 1.0936464071 2.4906048196    1.091  0.704  3.8342  4.060    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.89e-13      0.00 7.911e-01 2.062e-01 4.886e-04 1.340e-04 1.221e-03 -1.000 2.750e-03 3.009 3.365 3.238 3.039 2.916 2.808 2.585 2.564
0.0030686 -0.70000 9.62325 1.0961606503 2.4910320609    1.094  0.715  3.8337  4.048    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.07e-13      0.00 7.908e-01 2.064e-01 4.891e-04 1.341e-04 1.222e-03 -1.000 2.752e-03 2.981 3.338 3.211 3.011 2.887 2.780 2.556 2.535
0.0030686 -0.70000 9.62325 1.1018278599 2.4919868627    1.100  0.740  3.8322  4.020    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-13      0.00 7.902e-01 2.071e-01 4.902e-04 1.344e-04 1.224e-03 -1.000 2.756e-03 2.921 3.281 3.153 2.951 2.826 2.718 2.491 2.470
0.0030686 -0.70000 9.62325 1.1090537310 2.4931880042    1.107  0.771  3.8292  3.980    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.03e-13      0.00 7.893e-01 2.079e-01 4.915e-04 1.348e-04 1.228e-03 -1.000 2.762e-03 2.842 3.210 3.079 2.873 2.746 2.635 2.405 2.383
0.0030686 -0.70000 9.62325 1.1148393154 2.4941368327    1.112  0.798  3.8257  3.941    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.64e-13      0.00 7.887e-01 2.086e-01 4.926e-04 1.350e-04 1.230e-03 -1.000 2.766e-03 2.775 3.153 3.019 2.808 2.678 2.565 2.329 2.306
0.0030686 -0.70000 9.62325 1.1213577986 2.4951923777    1.119  0.830  3.8197  3.888    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.49e-13      0.00 7.879e-01 2.093e-01 4.938e-04 1.354e-04 1.233e-03 -1.000 2.771e-03 2.695 3.092 2.951 2.732 2.596 2.479 2.234 2.209
0.0030686 -0.70000 9.62325 1.1226844788 2.4954054827    1.120  0.837  3.8176  3.873    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.72e-13      0.00 7.878e-01 2.095e-01 4.941e-04 1.354e-04 1.234e-03 -1.000 2.772e-03 2.679 3.083 2.940 2.718 2.579 2.461 2.212 2.187
0.0030686 -0.70000 9.62325 1.1281697750 2.4962804728    1.126  0.864  3.8092  3.815    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.68e-13      0.00 7.874e-01 2.098e-01 4.945e-04 1.356e-04 1.235e-03 -1.000 2.778e-03 2.611 3.047 2.893 2.658 2.511 2.386 2.124 2.097
0.0030686 -0.70000 9.62325 1.1327266693 2.4969999621    1.130  0.882  3.7975  3.751    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-13      0.00 7.858e-01 2.114e-01 4.965e-04 1.361e-04 1.240e-03 -1.000 2.789e-03 2.564 3.049 2.880 2.624 2.465 2.331 2.051 2.021
0.0030686 -0.70000 9.62325 1.1357580423 2.4974749107    1.133  0.887  3.7861  3.702    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-12      0.00 7.799e-01 2.173e-01 5.044e-04 1.382e-04 1.258e-03 -1.000 2.805e-03 2.554 3.090 2.904 2.629 2.457 2.315 2.016 1.983
0.0030686 -0.70000 9.62325 1.1378812790 2.4978058421    1.135  0.882  3.7756  3.666    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-12      0.00 7.737e-01 2.234e-01 5.144e-04 1.409e-04 1.282e-03 -1.000 2.880e-03 2.566 3.154 2.951 2.657 2.475 2.325 2.008 1.972
0.0030686 -0.70000 9.62325 1.1394821405 2.4980544176    1.137  0.874  3.7663  3.636    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-12      0.00 7.673e-01 2.297e-01 5.259e-04 1.439e-04 1.309e-03 -1.000 2.991e-03 2.584 3.219 3.001 2.691 2.498 2.341 2.010 1.971
0.0030686 -0.70000 9.62325 1.1407963037 2.4982578762    1.138  0.865  3.7579  3.613    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-12      0.00 7.587e-01 2.383e-01 5.435e-04 1.486e-04 1.351e-03 -1.000 3.045e-03 2.606 3.286 3.054 2.729 2.527 2.364 2.019 1.978
0.0030686 -0.70000 9.62325 1.1417561769 2.4984061434    1.139  0.857  3.7514  3.595    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-12      0.00 7.545e-01 2.424e-01 5.514e-04 1.507e-04 1.370e-03 -1.000 3.090e-03 2.627 3.342 3.100 2.764 2.555 2.387 2.031 1.988
0.0030686 -0.70000 9.62325 1.1426986456 2.4985514434    1.140  0.852  3.7452  3.576    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-12      0.00 7.518e-01 2.451e-01 5.562e-04 1.520e-04 1.381e-03 -1.000 3.130e-03 2.641 3.390 3.139 2.792 2.576 2.404 2.038 1.993
0.0030686 -0.70000 9.62325 1.1440931559 2.4987659297    1.141  0.859  3.7377  3.539    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-12      0.00 7.492e-01 2.476e-01 5.605e-04 1.531e-04 1.391e-03 -1.000 3.140e-03 2.622 3.413 3.151 2.791 2.567 2.390 2.012 1.965
0.0030686 -0.70000 9.62325 1.1453226805 2.4989545417    1.143  0.879  3.7329  3.500    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-12      0.00 7.474e-01 2.495e-01 5.629e-04 1.538e-04 1.397e-03 -1.000 3.185e-03 2.572 3.393 3.122 2.754 2.525 2.344 1.958 1.910
0.0030686 -0.70000 9.62325 1.1458387375 2.4990335674    1.143  0.891  3.7313  3.483    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-12      0.00 7.466e-01 2.502e-01 5.636e-04 1.540e-04 1.399e-03 -1.000 3.165e-03 2.544 3.374 3.100 2.729 2.498 2.316 1.928 1.879
0.0030686 -0.70000 9.62325 1.1465380192 2.4991405204    1.144  0.909  3.7295  3.457    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-12      0.00 7.456e-01 2.512e-01 5.640e-04 1.543e-04 1.401e-03 -1.000 3.209e-03 2.497 3.338 3.061 2.687 2.454 2.271 1.880 1.830
0.0030686 -0.70000 9.62325 1.1481124163 2.4993807714    1.145  0.956  3.7261  3.397    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-12      0.00 7.430e-01 2.538e-01 5.613e-04 1.562e-04 1.404e-03 -1.000 3.184e-03 2.380 3.241 2.959 2.580 2.343 2.157 1.761 1.710
0.0030686 -0.70000 9.62325 1.1493922472 2.4995755144    1.147  0.999  3.7239  3.346    3  0.000  0.522     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-12      0.00 7.405e-01 2.563e-01 5.484e-04 1.665e-04 1.407e-03 -1.000 3.199e-03 2.273 3.148 2.862 2.479 2.240 2.053 1.653 1.601
0.0030686 -0.70000 9.62325 1.1506096125 2.4997602901    1.148  1.043  3.7219  3.295    3  0.000  0.499     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-12      0.00 7.378e-01 2.590e-01 5.233e-04 1.945e-04 1.408e-03 -1.000 3.232e-03 2.163 3.050 2.761 2.375 2.133 1.945 1.542 1.490
0.0030686 -0.70000 9.62325 1.1517287493 2.4999297602    1.149  1.086  3.7201  3.245    3  0.000  0.475     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-12      0.00 7.351e-01 2.616e-01 4.987e-04 2.248e-04 1.410e-03 -1.000 3.202e-03 2.054 2.952 2.660 2.271 2.028 1.838 1.432 1.379
0.0030686 -0.70000 9.62325 1.1528477669 2.5000988339    1.150  1.133  3.7183  3.191    3  0.000  0.455     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-12      0.00 7.325e-01 2.643e-01 4.783e-04 2.504e-04 1.411e-03 -1.000 3.219e-03 1.937 2.848 2.553 2.160 1.915 1.724 1.315 1.261
